male,56,fifties,chiropractor,surgery,ice_hockey,skating_rink,>50K<=100K
male,21,twenties,chiropractor,hospital,hunting,jungle,>50K<=100K
female,49,forties,school_principal,school,hunting,forest,>50K<=100K
male,47,forties,school_principal,school,bowling,amusement_park,>50K<=100K
female,51,fifties,lecturer,university,running,gym,<=50K
female,56,fifties,tap_dancer,theatre,rock_climbing,wall_rock,<=50K
male,56,fifties,copilot,sky,hunting,forest,>100K
female,41,forties,nurse,surgery,chess,cafeteria,>50K<=100K
male,51,fifties,nurse,hospital,scuba_diving,sea,>50K<=100K
male,46,forties,school_principal,school,table_tennis,park,>50K<=100K
female,21,twenties,visiting_professor,office,chess,coffee_shop,>50K<=100K
female,61,sixties,surgeon,hospital,tennis,tennis_court,>100K
female,39,thirties,massager,massage_parlor,golf,golf_course,<=50K
male,67,sixties,dentist,hospital,gymnastics,gym,>100K
female,41,forties,graphic_designer,office,golf,golf_course,<=50K
male,37,thirties,visiting_professor,university,jump_rope,park,>50K<=100K
female,75,seventies,criminologist,office,water-skiing,sea,>50K<=100K
female,46,forties,clinical_psychologist,hospital,squash,squash_court,>50K<=100K
male,38,thirties,veterinarian,farm,hurling,ballpark,>50K<=100K
female,28,twenties,magician,theatre,golf,golf_course,<=50K
female,73,seventies,pianist,concert_hall,surfing,sea,<=50K
male,45,forties,chiropractor,surgery,table_tennis,gym,>50K<=100K
male,68,sixties,visiting_professor,university,rock_climbing,wall_rock,>50K<=100K
female,25,twenties,public_defender,office,scuba_diving,sea,<=50K
female,32,thirties,chemist,science_lab,baseball,ballpark,>50K<=100K
female,72,seventies,pediatrician,hospital,american_football,football_field,>100K
male,52,fifties,tamer,zoo,hurling,ballpark,<=50K
female,75,seventies,massager,massage_parlor,volleyball,volleyball_court,>50K<=100K
male,58,fifties,assistant_professor,university,chess,cafeteria,>50K<=100K
female,23,twenties,decorator,house,bicycling,street,<=50K
female,36,thirties,divorce_lawyer,office,wrestling,wrestling_ring,>50K<=100K
male,34,thirties,general_practitioner,hospital,fishing,river,>100K
female,64,sixties,violinist,theatre,american_football,football_field,<=50K
female,68,sixties,veterinarian,hospital,hunting,forest,>50K<=100K
male,55,fifties,surgeon,hospital,chess,coffee_shop,>100K
male,49,forties,civil_engineer,office,bicycling,street,>50K<=100K
female,67,sixties,music_teacher,school,horse_racing,hippodrome,>50K<=100K
female,23,twenties,ballet_dancer,theatre,boxing,boxing_ring,<=50K
male,42,forties,chiropractor,hospital,basketball,basketball_court,>50K<=100K
female,35,thirties,assistant_professor,university,hunting,forest,>50K<=100K
male,35,thirties,assistant_professor,university,scuba_diving,sea,>50K<=100K
female,62,sixties,nutritionist,surgery,rugby,ballpark,<=50K
female,73,seventies,music_teacher,school,darts,pub,>50K<=100K
male,37,thirties,massager,massage_parlor,fishing,sea,<=50K
female,59,fifties,massager,massage_parlor,darts,bar,>50K<=100K
female,30,thirties,divorce_lawyer,office,boat_racing,sea,>50K<=100K
male,59,fifties,architect,office,scuba_diving,sea,>50K<=100K
female,22,twenties,opera_star,theatre,running,gym,<=50K
female,38,thirties,graphic_designer,office,rock_climbing,wall_rock,<=50K
female,56,fifties,magician,theatre,horse_racing,hippodrome,<=50K
male,32,thirties,surgeon,hospital,rock_climbing,wall_rock,>100K
female,48,forties,baseball_coach,court,bicycling,park,<=50K
male,51,fifties,music_teacher,school,water-skiing,sea,<=50K
male,26,twenties,optometrist,surgery,chess,cafeteria,>50K<=100K
female,55,fifties,nutritionist,hospital,swimming,lake,<=50K
male,30,thirties,surgeon,hospital,volleyball,volleyball_court,>100K
male,63,sixties,electrician,office,bicycling,park,>50K<=100K
female,61,sixties,criminologist,courtroom,bowling,amusement_park,>50K<=100K
male,64,sixties,breeder,countryside,scuba_diving,sea,<=50K
female,53,fifties,pianist,concert_hall,jump_rope,street,<=50K
female,48,forties,journalist,office,judo,gym,>50K<=100K
male,66,sixties,taster,restaurant,fishing,sea,>50K<=100K
male,73,seventies,general_practitioner,surgery,volleyball,volleyball_court,>100K
female,60,sixties,nutritionist,surgery,dominoes,pub,<=50K
male,32,thirties,movie_actor,location,bicycling,street,>50K<=100K
male,52,fifties,pharmacist,pharmacy,bingo,casino,>100K
female,69,sixties,criminologist,office,snorkeling,cave,>50K<=100K
male,31,thirties,copilot,airport,ice_hockey,skating_rink,>50K<=100K
female,75,seventies,music_teacher,school,jump_rope,street,>50K<=100K
male,37,thirties,basketball_coach,gym,rugby,ballpark,<=50K
female,51,fifties,decorator,office,soccer,ballpark,>50K<=100K
male,50,fifties,window_cleaner,heights,swimming,river,<=50K
female,63,sixties,chemist,science_lab,soccer,ballpark,>50K<=100K
male,49,forties,dishwasher,tavern,tennis,tennis_court,<=50K
male,23,twenties,dentist,surgery,gymnastics,gym,>100K
female,72,seventies,music_teacher,school,american_football,football_field,>50K<=100K
male,39,thirties,visiting_professor,university,swimming,sea,>50K<=100K
male,33,thirties,violinist,concert_hall,scuba_diving,sea,<=50K
male,72,seventies,copilot,sky,hunting,jungle,>100K
male,52,fifties,pilot,airport,soccer,ballpark,>100K
male,58,fifties,mime,street,billiards,pub,<=50K
female,51,fifties,demonstrator,university,roller_skating,skating_rink,<=50K
male,46,forties,basketball_coach,court,basketball,basketball_court,<=50K
male,66,sixties,basketball_coach,court,squash,squash_court,>50K<=100K
male,63,sixties,pilot,airport,rugby,ballpark,>100K
male,43,forties,software_engineer,office,tennis,tennis_court,>50K<=100K
male,46,forties,optometrist,surgery,scuba_diving,sea,>100K
female,49,forties,tap_dancer,theatre,rock_climbing,wall_rock,<=50K
male,51,fifties,graphic_designer,office,hurling,ballpark,<=50K
male,74,seventies,beekeeper,countryside,basketball,basketball_court,<=50K
female,29,twenties,taster,restaurant,roller_skating,skating_rink,>50K<=100K
female,25,twenties,choreographer,theatre,scuba_diving,sea,<=50K
male,69,sixties,copilot,sky,roller_skating,skating_rink,>100K
female,33,thirties,demonstrator,university,golf,golf_course,<=50K
male,69,sixties,dentist,hospital,water-skiing,lake,>100K
male,63,sixties,general_practitioner,hospital,squash,squash_court,>100K
female,69,sixties,tap_dancer,theatre,bingo,casino,<=50K
male,42,forties,software_engineer,office,basketball,basketball_court,>50K<=100K
female,48,forties,pediatrician,surgery,running,gym,>100K
female,57,fifties,pediatrician,hospital,auto_racing,racing_circuit,>100K
female,70,seventies,visiting_professor,office,gymnastics,gym,>50K<=100K
male,57,fifties,miner,mine,fishing,river,>50K<=100K
female,52,fifties,clinical_psychologist,hospital,judo,gym,>50K<=100K
female,57,fifties,choreographer,theatre,jump_rope,park,<=50K
male,52,fifties,miner,mine,ice_hockey,skating_rink,>50K<=100K
female,25,twenties,nutritionist,surgery,swimming,lake,<=50K
male,30,thirties,mime,theatre,soccer,ballpark,<=50K
female,70,seventies,nutritionist,hospital,swimming,swimming_pool,<=50K
male,40,forties,physicist,science_lab,dancing,ballroom,>100K
male,47,forties,nutritionist,surgery,ice_skating,skating_rink,<=50K
female,75,seventies,composer,school,billiards,pub,>50K<=100K
female,61,sixties,nutritionist,surgery,fishing,river,<=50K
female,59,fifties,chemist,school,baseball,ballpark,>50K<=100K
male,42,forties,optometrist,hospital,ice_hockey,skating_rink,>100K
male,42,forties,dentist,surgery,dominoes,pub,>100K
female,56,fifties,taster,restaurant,squash,squash_court,>50K<=100K
male,57,fifties,tamer,circus,volleyball,volleyball_court,<=50K
female,42,forties,basketball_coach,gym,swimming,lake,<=50K
female,40,forties,decorator,house,table_tennis,park,>50K<=100K
female,46,forties,music_teacher,school,squash,squash_court,<=50K
female,26,twenties,graphic_designer,office,tennis,tennis_court,<=50K
female,64,sixties,public_defender,courtroom,golf,golf_course,>50K<=100K
female,56,fifties,massager,massage_parlor,chess,cafeteria,>50K<=100K
male,61,sixties,pediatrician,hospital,swimming,creek,>100K
male,64,sixties,dentist,surgery,american_football,football_field,>100K
male,23,twenties,window_cleaner,heights,volleyball,volleyball_court,<=50K
male,36,thirties,beekeeper,farm,boxing,boxing_ring,<=50K
male,45,forties,math_teacher,school,american_football,ballpark,<=50K
female,42,forties,veterinarian,hospital,ice_skating,skating_rink,>50K<=100K
male,65,sixties,opera_star,concert_hall,hunting,jungle,>50K<=100K
male,43,forties,ballet_dancer,theatre,wrestling,wrestling_ring,<=50K
male,68,sixties,pianist,theatre,surfing,sea,<=50K
female,67,sixties,assistant_professor,university,swimming,lake,>50K<=100K
female,42,forties,graphic_designer,office,volleyball,volleyball_court,<=50K
male,70,seventies,lecturer,university,swimming,creek,>50K<=100K
female,49,forties,math_teacher,school,hunting,forest,<=50K
male,52,fifties,music_teacher,school,table_tennis,park,<=50K
male,36,thirties,surgeon,hospital,bicycling,street,>100K
male,59,fifties,chiropractor,hospital,darts,bar,>50K<=100K
female,64,sixties,tap_dancer,theatre,roller_skating,skating_rink,<=50K
male,48,forties,journalist,office,dancing,ballroom,>50K<=100K
male,55,fifties,dishwasher,tavern,hunting,jungle,<=50K
female,65,sixties,criminologist,courtroom,bowling,amusement_park,>50K<=100K
male,27,twenties,beekeeper,farm,swimming,river,<=50K
female,29,twenties,esthetician,beauty_salon,running,cinder_track,<=50K
male,33,thirties,mime,circus,wrestling,wrestling_ring,<=50K
male,59,fifties,tamer,circus,running,cinder_track,<=50K
male,24,twenties,pilot,airport,hunting,jungle,>50K<=100K
female,58,fifties,esthetician,beauty_salon,billiards,bar,<=50K
male,57,fifties,composer,house,fishing,sea,>50K<=100K
female,56,fifties,nurse,hospital,fishing,river,>50K<=100K
male,35,thirties,math_teacher,school,table_tennis,gym,<=50K
male,27,twenties,taster,restaurant,darts,pub,>50K<=100K
male,56,fifties,music_teacher,school,wrestling,wrestling_ring,<=50K
female,53,fifties,clinical_psychologist,hospital,volleyball,volleyball_court,>50K<=100K
female,72,seventies,clinical_psychologist,hospital,running,gym,>50K<=100K
female,26,twenties,pianist,concert_hall,swimming,river,>50K<=100K
female,54,fifties,criminologist,office,surfing,sea,>50K<=100K
male,63,sixties,baseball_coach,gym,horse_racing,hippodrome,>50K<=100K
male,24,twenties,sculptor,studio,jump_rope,street,<=50K
female,68,sixties,movie_actor,location,billiards,pub,>50K<=100K
female,59,fifties,breeder,countryside,bowling,amusement_park,<=50K
female,73,seventies,tamer,zoo,marbles,park,<=50K
male,67,sixties,graphic_designer,office,scuba_diving,sea,<=50K
female,60,sixties,veterinarian,hospital,table_tennis,gym,>50K<=100K
male,23,twenties,chiropractor,hospital,darts,pub,>50K<=100K
female,26,twenties,opera_star,concert_hall,table_tennis,park,<=50K
female,53,fifties,nutritionist,surgery,fishing,river,<=50K
female,55,fifties,assistant_professor,university,golf,golf_course,>50K<=100K
female,41,forties,nurse,surgery,squash,squash_court,>50K<=100K
female,63,sixties,clinical_psychologist,hospital,surfing,sea,>50K<=100K
male,65,sixties,composer,school,rock_climbing,wall_rock,>50K<=100K
female,62,sixties,graphic_designer,office,tennis,tennis_court,<=50K
female,37,thirties,magician,theatre,hurling,ballpark,<=50K
male,47,forties,demonstrator,university,marbles,park,<=50K
male,58,fifties,optometrist,hospital,soccer,ballpark,>100K
female,24,twenties,chiropractor,surgery,surfing,sea,>50K<=100K
female,26,twenties,magician,circus,snorkeling,sea,<=50K
male,59,fifties,sculptor,studio,running,gym,<=50K
male,40,forties,veterinarian,farm,volleyball,volleyball_court,>50K<=100K
female,72,seventies,pilot,airport,golf,golf_course,>100K
male,34,thirties,beekeeper,countryside,scuba_diving,sea,<=50K
male,61,sixties,nutritionist,surgery,wrestling,wrestling_ring,<=50K
female,35,thirties,street_cleaner,street,surfing,sea,<=50K
male,50,fifties,civil_engineer,architecture,wrestling,wrestling_ring,>50K<=100K
male,46,forties,surgeon,hospital,rock_climbing,wall_rock,>100K
male,35,thirties,civil_engineer,office,tennis,tennis_court,>50K<=100K
male,60,sixties,assistant_professor,university,hurling,ballpark,>50K<=100K
male,64,sixties,public_defender,office,marbles,park,>50K<=100K
female,28,twenties,graphic_designer,office,billiards,pub,<=50K
male,28,twenties,visiting_professor,university,golf,golf_course,>50K<=100K
male,63,sixties,clinical_psychologist,surgery,bingo,casino,>50K<=100K
male,71,seventies,composer,studio,bicycling,park,>50K<=100K
male,75,seventies,divorce_lawyer,office,tennis,tennis_court,>100K
female,41,forties,window_cleaner,heights,tennis,tennis_court,<=50K
female,42,forties,advocate,office,rugby,ballpark,>100K
female,46,forties,veterinarian,hospital,swimming,river,>50K<=100K
male,33,thirties,miner,mine,darts,pub,>50K<=100K
female,22,twenties,violinist,concert_hall,table_tennis,gym,>50K<=100K
male,53,fifties,graphic_designer,office,rugby,ballpark,<=50K
female,27,twenties,esthetician,beauty_salon,boat_racing,sea,<=50K
female,42,forties,clinical_psychologist,hospital,auto_racing,racing_circuit,>50K<=100K
female,54,fifties,pianist,concert_hall,rugby,ballpark,<=50K
male,26,twenties,advocate,courtroom,soccer,ballpark,>50K<=100K
male,33,thirties,copilot,sky,billiards,pub,>50K<=100K
female,65,sixties,pediatrician,surgery,jump_rope,street,>100K
male,62,sixties,violinist,theatre,snorkeling,cave,<=50K
male,63,sixties,agriculturist,farm,dancing,ballroom,<=50K
male,50,fifties,tamer,circus,boxing,boxing_ring,<=50K
male,75,seventies,pianist,concert_hall,snorkeling,sea,<=50K
female,40,forties,chiropractor,hospital,rugby,ballpark,>50K<=100K
female,41,forties,pianist,concert_hall,horse_racing,hippodrome,<=50K
male,67,sixties,opera_star,theatre,rock_climbing,wall_rock,>50K<=100K
male,68,sixties,basketball_coach,gym,jump_rope,street,>50K<=100K
male,30,thirties,mime,theatre,roller_skating,skating_rink,<=50K
female,68,sixties,architect,office,ice_skating,skating_rink,>50K<=100K
female,65,sixties,assistant_professor,university,rock_climbing,wall_rock,>50K<=100K
female,47,forties,veterinarian,hospital,dancing,ballroom,>50K<=100K
male,22,twenties,architect,office,dancing,ballroom,<=50K
male,44,forties,architect,architecture,roller_skating,skating_rink,>50K<=100K
male,51,fifties,cardiologist,surgery,snorkeling,cave,>100K
female,44,forties,dentist,hospital,ice_hockey,skating_rink,>100K
female,67,sixties,demonstrator,university,surfing,sea,<=50K
female,52,fifties,demonstrator,university,bowling,amusement_park,<=50K
male,74,seventies,civil_engineer,office,horse_racing,hippodrome,>50K<=100K
female,46,forties,agriculturist,countryside,swimming,sea,<=50K
female,63,sixties,ballet_dancer,school,darts,pub,<=50K
female,56,fifties,public_defender,courtroom,tennis,tennis_court,>50K<=100K
female,70,seventies,decorator,office,rugby,ballpark,>50K<=100K
female,38,thirties,graphic_designer,office,running,cinder_track,<=50K
male,31,thirties,electrician,house,darts,bar,<=50K
female,49,forties,nutritionist,hospital,surfing,sea,<=50K
female,29,twenties,massager,massage_parlor,dominoes,bar,<=50K
male,74,seventies,miner,mine,billiards,pub,>50K<=100K
female,40,forties,decorator,office,basketball,basketball_court,>50K<=100K
female,51,fifties,post_doc,university,golf,golf_course,<=50K
male,47,forties,taster,restaurant,horse_racing,hippodrome,>50K<=100K
male,42,forties,breeder,countryside,jump_rope,park,<=50K
female,53,fifties,pianist,concert_hall,table_tennis,gym,<=50K
male,68,sixties,opera_star,concert_hall,soccer,ballpark,>50K<=100K
male,61,sixties,miner,mine,judo,gym,>50K<=100K
male,22,twenties,mime,theatre,running,gym,<=50K
male,21,twenties,assistant_professor,university,dominoes,bar,>50K<=100K
female,73,seventies,window_cleaner,heights,billiards,pub,<=50K
male,37,thirties,lecturer,university,tennis,tennis_court,<=50K
male,55,fifties,tamer,circus,swimming,river,<=50K
male,34,thirties,physicist,science_lab,snorkeling,sea,>50K<=100K
female,24,twenties,architect,architecture,hunting,forest,<=50K
female,25,twenties,decorator,house,scuba_diving,sea,<=50K
female,23,twenties,esthetician,beauty_salon,running,cinder_track,<=50K
female,74,seventies,chemist,science_lab,surfing,sea,>50K<=100K
male,39,thirties,chemist,school,hurling,ballpark,>50K<=100K
male,34,thirties,pianist,concert_hall,chess,coffee_shop,<=50K
male,41,forties,physicist,science_lab,chess,coffee_shop,>100K
male,60,sixties,tamer,circus,darts,pub,<=50K
male,45,forties,school_principal,school,scuba_diving,sea,>50K<=100K
male,58,fifties,visiting_professor,office,rock_climbing,wall_rock,>50K<=100K
male,28,twenties,pilot,sky,bingo,casino,>50K<=100K
female,61,sixties,decorator,house,wrestling,wrestling_ring,>50K<=100K
male,26,twenties,cardiologist,hospital,surfing,sea,>100K
male,54,fifties,dentist,hospital,ice_skating,skating_rink,>100K
male,49,forties,basketball_coach,gym,boxing,boxing_ring,<=50K
male,46,forties,pharmacist,pharmacy,dancing,ballroom,>100K
female,35,thirties,mime,theatre,snorkeling,sea,<=50K
male,65,sixties,breeder,farm,basketball,basketball_court,<=50K
female,56,fifties,veterinarian,farm,scuba_diving,sea,>50K<=100K
female,64,sixties,decorator,house,gymnastics,gym,>50K<=100K
male,57,fifties,electrician,house,basketball,basketball_court,>50K<=100K
female,33,thirties,choreographer,theatre,baseball,ballpark,<=50K
female,57,fifties,clinical_psychologist,surgery,horse_racing,hippodrome,>50K<=100K
female,34,thirties,chemist,school,american_football,football_field,>50K<=100K
female,57,fifties,nurse,hospital,dancing,ballroom,>50K<=100K
male,61,sixties,breeder,countryside,volleyball,volleyball_court,<=50K
female,60,sixties,associate_professor,university,water-skiing,lake,>50K<=100K
male,36,thirties,pediatrician,hospital,squash,squash_court,>100K
male,27,twenties,public_defender,courtroom,dancing,ballroom,<=50K
female,39,thirties,nurse,hospital,boxing,boxing_ring,>50K<=100K
female,32,thirties,tap_dancer,theatre,ice_skating,skating_rink,<=50K
male,68,sixties,composer,studio,volleyball,volleyball_court,>50K<=100K
male,72,seventies,violinist,concert_hall,ice_hockey,skating_rink,<=50K
female,54,fifties,architect,office,hurling,ballpark,>50K<=100K
male,66,sixties,assistant_professor,university,golf,golf_course,>50K<=100K
male,69,sixties,movie_actor,location,bowling,amusement_park,>50K<=100K
female,41,forties,pianist,concert_hall,rock_climbing,wall_rock,<=50K
female,56,fifties,esthetician,beauty_salon,roller_skating,skating_rink,<=50K
female,66,sixties,divorce_lawyer,courtroom,billiards,pub,>100K
female,56,fifties,decorator,office,chess,cafeteria,>50K<=100K
female,24,twenties,taster,restaurant,marbles,street,>50K<=100K
male,51,fifties,beekeeper,countryside,water-skiing,sea,<=50K
male,65,sixties,copilot,airport,baseball,ballpark,>100K
female,48,forties,journalist,office,billiards,bar,>50K<=100K
male,47,forties,taster,restaurant,billiards,pub,>50K<=100K
male,37,thirties,music_teacher,school,judo,gym,<=50K
male,71,seventies,taster,restaurant,squash,squash_court,>50K<=100K
male,52,fifties,veterinarian,farm,squash,squash_court,>50K<=100K
female,52,fifties,journalist,office,volleyball,volleyball_court,>50K<=100K
male,72,seventies,baseball_coach,gym,boxing,boxing_ring,>50K<=100K
male,64,sixties,composer,studio,surfing,sea,>50K<=100K
male,53,fifties,physicist,science_lab,american_football,football_field,>100K
female,66,sixties,chemist,school,american_football,ballpark,>50K<=100K
male,46,forties,visiting_professor,office,hurling,ballpark,>50K<=100K
female,44,forties,math_teacher,school,swimming,creek,<=50K
male,46,forties,tap_dancer,theatre,chess,cafeteria,<=50K
male,23,twenties,math_teacher,school,snorkeling,sea,<=50K
male,32,thirties,associate_professor,university,surfing,sea,>50K<=100K
female,44,forties,violinist,theatre,golf,golf_course,<=50K
male,46,forties,civil_engineer,architecture,judo,gym,>50K<=100K
female,33,thirties,chiropractor,surgery,ice_skating,skating_rink,>50K<=100K
